day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;179900;BANANAS;4861;28;;;;;4867;28;;;;;4864.0;316.515625
1;179900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2838.0
1;180000;PEARLS;10002;5;9998;9;9996;1;10004;1;10005;29;;;10003.0;2838.0
1;180000;BANANAS;4866;1;4861;10;4860;29;4867;30;;;;;4866.5;315.5
1;180100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2848.0
1;180100;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;317.3671875
1;180200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2848.0
1;180200;BANANAS;4861;19;;;;;4868;20;;;;;4864.5;320.2734375
1;180300;PEARLS;10002;1;9995;29;;;10005;29;;;;;10003.5;2848.0
1;180300;BANANAS;4861;29;;;;;4868;29;;;;;4864.5;329.2421875
1;180400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;2850.0
1;180400;BANANAS;4862;2;4861;20;;;4868;22;;;;;4865.0;332.53125
1;180500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2850.0
1;180500;BANANAS;4862;30;;;;;4868;1;4869;29;;;4865.0;340.984375
1;180600;PEARLS;9995;27;;;;;10000;3;10005;27;;;9997.5;2850.0
1;180600;BANANAS;4862;27;;;;;4868;27;;;;;4865.0;336.8984375
1;180700;BANANAS;4866;4;4862;26;;;4867;10;4868;1;4869;25;4866.5;341.7578125
1;180700;PEARLS;9996;1;9995;25;;;10002;10;10004;1;10005;25;9999.0;2850.0
1;180800;BANANAS;4862;21;;;;;4866;8;4868;21;;;4864.0;338.28125
1;180800;PEARLS;9996;1;9995;20;;;10002;8;10004;1;10005;20;9999.0;2868.0
1;180900;BANANAS;4862;8;4861;24;;;4868;24;;;;;4865.0;330.625
1;180900;PEARLS;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;2868.0
1;181000;BANANAS;4861;25;;;;;4868;25;;;;;4864.5;329.703125
1;181000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;2868.0
1;181100;PEARLS;10002;4;9996;1;9995;23;10004;1;10005;23;;;10003.0;2868.0
1;181100;BANANAS;4861;24;;;;;4867;1;4868;23;;;4864.0;321.5859375
1;181200;PEARLS;9996;2;9995;27;;;10000;4;10004;2;10005;27;9998.0;2876.0
1;181200;BANANAS;4861;29;;;;;4867;2;4868;27;;;4864.0;319.6484375
1;181300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;2894.0
1;181300;BANANAS;4861;29;;;;;4863;1;4868;29;;;4862.0;328.734375
1;181400;PEARLS;9996;2;9995;29;;;10002;10;10004;2;10005;29;9999.0;2894.0
1;181400;BANANAS;4861;31;;;;;4866;10;4868;31;;;4863.5;330.3046875
1;181500;PEARLS;9998;5;9995;20;;;10005;20;;;;;10001.5;2894.0
1;181500;BANANAS;4863;5;4862;20;;;4869;20;;;;;4866.0;341.609375
1;181600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2894.0
1;181600;BANANAS;4862;20;;;;;4869;20;;;;;4865.5;342.78125
1;181700;PEARLS;9998;8;9995;24;;;10005;24;;;;;10001.5;2900.0
1;181700;BANANAS;4867;1;4863;8;4862;24;4869;24;;;;;4868.0;342.0703125
1;181800;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;2900.0
1;181800;BANANAS;4862;21;;;;;4868;1;4869;20;;;4865.0;344.109375
1;181900;PEARLS;9998;6;9996;2;9995;20;10004;2;10005;20;;;10001.0;2900.0
1;181900;BANANAS;4863;6;4862;22;;;4868;2;4869;20;;;4865.5;340.640625
1;182000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;2900.0
1;182000;BANANAS;4861;27;;;;;4868;27;;;;;4864.5;325.5703125
1;182100;PEARLS;10002;5;9996;2;9995;22;10004;2;10005;22;;;10003.0;2900.0
1;182100;BANANAS;4861;23;;;;;4867;2;4868;22;;;4864.0;323.1953125
1;182200;BANANAS;4861;22;;;;;4868;22;;;;;4864.5;320.1484375
1;182200;PEARLS;9995;22;;;;;9998;1;10005;22;;;9996.5;2925.0
1;182300;BANANAS;4861;20;;;;;4868;20;;;;;4864.5;328.1484375
1;182300;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;2927.0
1;182400;BANANAS;4861;21;;;;;4866;9;4868;21;;;4863.5;323.109375
1;182400;PEARLS;9995;21;;;;;10002;9;10005;21;;;9998.5;2972.0
1;182500;BANANAS;4862;2;4861;29;;;4868;29;;;;;4865.0;320.921875
1;182500;PEARLS;10002;3;9998;2;9995;29;10005;29;;;;;10003.5;2972.0
1;182600;BANANAS;4861;29;;;;;4866;6;4867;1;4868;28;4863.5;320.984375
1;182600;PEARLS;9996;1;9995;28;;;10002;6;10004;1;10005;28;9999.0;2978.0
1;182700;BANANAS;4860;29;;;;;4867;29;;;;;4863.5;315.0390625
1;182700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2978.0
1;182800;BANANAS;4861;24;;;;;4862;9;4867;24;;;4861.5;317.171875
1;182800;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2978.0
1;182900;PEARLS;9998;8;9996;2;9995;30;10004;2;10005;30;;;10001.0;2978.0
1;182900;BANANAS;4861;10;4860;30;;;4867;32;;;;;4864.0;314.78125
1;183000;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2978.0
1;183000;BANANAS;4861;2;4860;30;;;4867;32;;;;;4864.0;314.265625
1;183100;BANANAS;4860;20;;;;;4865;4;4867;20;;;4862.5;306.0
1;183100;PEARLS;9995;20;;;;;9998;1;10002;4;10005;20;9996.5;2978.0
1;183200;BANANAS;4860;2;4859;23;;;4866;25;;;;;4863.0;296.140625
1;183200;PEARLS;9996;2;9995;23;;;9998;1;10004;2;10005;23;9997.0;2980.0
1;183300;PEARLS;9998;8;9995;30;;;10005;30;;;;;10001.5;2982.0
1;183300;BANANAS;4861;8;4860;30;;;4867;30;;;;;4864.0;303.28125
1;183400;PEARLS;9996;2;9995;24;;;10002;3;10004;2;10005;24;9999.0;2982.0
1;183400;BANANAS;4861;2;4860;24;;;4865;3;4867;26;;;4863.0;313.234375
1;183500;BANANAS;4861;1;4860;23;;;4867;23;;;;;4864.0;308.7421875
1;183500;PEARLS;9998;1;9995;23;;;10005;23;;;;;10001.5;2982.0
1;183600;BANANAS;4861;10;4860;22;;;4867;23;;;;;4864.0;312.09375
1;183600;PEARLS;9998;10;9996;1;9995;22;10004;1;10005;22;;;10001.0;2982.0
1;183700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;2982.0
1;183700;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;317.046875
1;183800;PEARLS;10002;3;9998;9;9996;1;10004;1;10005;21;;;10003.0;2982.0
1;183800;BANANAS;4862;8;4861;22;;;4868;22;;;;;4865.0;324.828125
1;183900;BANANAS;4861;30;;;;;4867;1;4868;29;;;4864.0;324.078125
1;183900;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;2988.0
1;184000;BANANAS;4861;23;;;;;4868;23;;;;;4864.5;323.234375
1;184000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;2988.0
1;184100;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;2988.0
1;184100;BANANAS;4861;28;;;;;4867;2;4868;26;;;4864.0;323.8515625
1;184200;PEARLS;9996;1;9995;26;;;9998;1;10004;1;10005;26;9997.0;2988.0
1;184200;BANANAS;4861;27;;;;;4867;1;4868;26;;;4864.0;322.65625
1;184300;BANANAS;4865;1;4860;29;;;4867;29;;;;;4866.0;304.21875
1;184300;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;2990.0
1;184400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2990.0
1;184400;BANANAS;4860;26;;;;;4866;26;;;;;4863.0;298.53125
1;184500;PEARLS;9996;2;9995;21;;;9998;2;10002;2;10004;2;9997.0;2990.0
1;184500;BANANAS;4859;23;;;;;4864;2;4866;23;;;4861.5;288.828125
1;184600;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;2994.0
1;184600;BANANAS;4859;32;;;;;4860;1;4866;32;;;4859.5;288.1171875
1;184700;PEARLS;9995;25;;;;;10002;4;10005;25;;;9998.5;2994.0
1;184700;BANANAS;4859;25;;;;;4860;1;4864;4;4866;25;4859.5;294.15625
1;184800;PEARLS;9996;2;9995;26;;;10002;7;10004;2;10005;26;9999.0;2994.0
1;184800;BANANAS;4860;28;;;;;4865;7;4866;2;4867;26;4862.5;300.6484375
1;184900;PEARLS;9995;20;;;;;10002;2;10005;20;;;9998.5;2994.0
1;184900;BANANAS;4860;20;;;;;4865;2;4867;20;;;4862.5;307.546875
1;185000;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;2994.0
1;185000;BANANAS;4860;26;;;;;4867;26;;;;;4863.5;305.34375
1;185100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;2994.0
1;185100;BANANAS;4865;1;4860;25;;;4866;1;4867;24;;;4865.5;301.328125
1;185200;BANANAS;4860;30;;;;;4861;1;4867;30;;;4860.5;311.5625
1;185200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;3000.0
1;185300;BANANAS;4863;4;4860;23;;;4865;4;4866;1;4867;22;4864.0;299.9375
1;185300;PEARLS;9996;1;9995;22;;;10002;5;10004;1;10005;22;9999.0;3000.0
1;185400;BANANAS;4860;2;4859;22;;;4866;24;;;;;4863.0;296.2734375
1;185400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;3006.0
1;185500;PEARLS;9995;23;;;;;9998;1;10002;2;10005;23;9996.5;3008.0
1;185500;BANANAS;4859;23;;;;;4860;1;4864;2;4866;23;4859.5;290.3046875
1;185600;PEARLS;9995;23;;;;;10000;5;10005;23;;;9997.5;3010.0
1;185600;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;286.0546875
1;185700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3010.0
1;185700;BANANAS;4864;1;4859;30;;;4865;30;;;;;4864.5;277.8828125
1;185800;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;3010.0
1;185800;BANANAS;4859;26;;;;;4865;2;4866;24;;;4862.0;283.5078125
1;185900;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3010.0
1;185900;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;282.7734375
1;186000;PEARLS;9996;1;9995;27;;;9998;3;10004;1;10005;27;9997.0;3010.0
1;186000;BANANAS;4859;28;;;;;4860;3;4866;28;;;4859.5;285.71875
1;186100;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3016.0
1;186100;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;286.3125
1;186200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;3016.0
1;186200;BANANAS;4859;24;;;;;4866;24;;;;;4862.5;288.5546875
1;186300;PEARLS;9998;10;9995;29;;;10005;29;;;;;10001.5;3016.0
1;186300;BANANAS;4864;1;4860;10;4859;29;4866;29;;;;;4865.0;283.8671875
1;186400;PEARLS;9998;7;9996;2;9995;21;10004;2;10005;21;;;10001.0;3016.0
1;186400;BANANAS;4860;7;4859;23;;;4866;23;;;;;4863.0;287.21875
1;186500;PEARLS;9995;24;;;;;10002;9;10005;24;;;9998.5;3016.0
1;186500;BANANAS;4859;24;;;;;4864;10;4866;24;;;4861.5;282.84375
1;186600;PEARLS;9998;7;9995;23;;;10005;23;;;;;10001.5;3016.0
1;186600;BANANAS;4860;7;4859;23;;;4866;23;;;;;4863.0;280.53125
1;186700;BANANAS;4859;2;4858;24;;;4863;9;4865;26;;;4861.0;276.015625
1;186700;PEARLS;9996;2;9995;24;;;10002;9;10004;2;10005;24;9999.0;3016.0
1;186800;BANANAS;4859;25;;;;;4865;25;;;;;4862.0;277.171875
1;186800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3016.0
1;186900;BANANAS;4860;2;4859;23;;;4865;23;;;;;4862.5;279.09375
1;186900;PEARLS;9998;2;9996;2;9995;21;10004;2;10005;21;;;10001.0;3016.0
1;187000;BANANAS;4859;30;;;;;4860;1;4864;1;4866;30;4859.5;291.2109375
1;187000;PEARLS;10002;2;9996;1;9995;29;10004;1;10005;29;;;10003.0;3016.0
1;187100;BANANAS;4859;23;;;;;4864;10;4865;2;4866;21;4861.5;282.953125
1;187100;PEARLS;9996;2;9995;21;;;10002;10;10004;2;10005;21;9999.0;3020.0
1;187200;BANANAS;4859;22;;;;;4866;22;;;;;4862.5;289.5234375
1;187200;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3020.0
1;187300;BANANAS;4860;6;4859;30;;;4865;2;4866;28;;;4862.5;284.0234375
1;187300;PEARLS;9998;6;9996;2;9995;28;10004;2;10005;28;;;10001.0;3020.0
1;187400;PEARLS;9996;2;9995;25;;;10002;1;10004;2;10005;25;9999.0;3020.0
1;187400;BANANAS;4859;27;;;;;4864;1;4865;2;4866;25;4861.5;281.0546875
1;187500;BANANAS;4864;1;4859;1;4858;20;4865;21;;;;;4864.5;275.1171875
1;187500;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;3020.0
1;187600;PEARLS;10002;1;9996;2;9995;24;10004;2;10005;24;;;10003.0;3020.0
1;187600;BANANAS;4858;26;;;;;4864;26;;;;;4861.0;259.640625
1;187700;BANANAS;4858;26;;;;;4865;26;;;;;4861.5;269.234375
1;187700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;3022.0
1;187800;PEARLS;9998;5;9996;1;9995;27;10004;1;10005;27;;;10001.0;3022.0
1;187800;BANANAS;4859;10;4858;28;;;4864;1;4865;27;;;4861.5;261.2109375
1;187900;BANANAS;4858;25;;;;;4864;25;;;;;4861.0;258.859375
1;187900;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3022.0
1;188000;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;3022.0
1;188000;BANANAS;4858;25;;;;;4865;25;;;;;4861.5;269.03125
1;188100;BANANAS;4859;25;;;;;4866;25;;;;;4862.5;286.734375
1;188100;PEARLS;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;3022.0
1;188200;PEARLS;10002;1;9996;1;9995;28;10004;1;10005;28;;;10003.0;3024.0
1;188200;BANANAS;4859;29;;;;;4866;29;;;;;4862.5;289.65625
1;188300;BANANAS;4860;31;;;;;4866;31;;;;;4863.0;299.2578125
1;188300;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;3026.0
1;188400;PEARLS;10002;2;9998;9;9996;1;10004;1;10005;24;;;10003.0;3031.0
1;188400;BANANAS;4860;10;4859;24;;;4866;25;;;;;4863.0;295.421875
1;188500;BANANAS;4865;1;4860;1;4859;25;4866;26;;;;;4865.5;294.9921875
1;188500;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;3035.0
1;188600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3035.0
1;188600;BANANAS;4860;1;4859;24;;;4866;25;;;;;4863.0;294.96875
1;188700;BANANAS;4860;7;4859;23;;;4866;24;;;;;4863.0;294.8359375
1;188700;PEARLS;9998;6;9996;1;9995;23;10004;1;10005;23;;;10001.0;3035.0
1;188800;PEARLS;9996;1;9995;23;;;10000;3;10004;1;10005;23;9998.0;3041.0
1;188800;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;283.546875
1;188900;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;3041.0
1;188900;BANANAS;4858;29;;;;;4865;29;;;;;4861.5;270.046875
1;189000;PEARLS;9995;30;;;;;10000;5;10005;30;;;9997.5;3041.0
1;189000;BANANAS;4858;30;;;;;4865;30;;;;;4861.5;272.984375
1;189100;PEARLS;10002;4;9995;29;;;10005;29;;;;;10003.5;3041.0
1;189100;BANANAS;4858;29;;;;;4865;29;;;;;4861.5;275.140625
1;189200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3049.0
1;189200;BANANAS;4859;2;4858;25;;;4865;27;;;;;4862.0;274.8671875
1;189300;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3049.0
1;189300;BANANAS;4859;31;;;;;4865;2;4866;29;;;4862.0;280.421875
1;189400;PEARLS;9998;8;9996;1;9995;24;10004;1;10005;24;;;10001.0;3049.0
1;189400;BANANAS;4860;8;4859;25;;;4865;1;4866;24;;;4862.5;281.375
1;189500;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3049.0
1;189500;BANANAS;4859;24;;;;;4865;1;4866;23;;;4862.0;283.734375
1;189600;BANANAS;4859;2;4858;28;;;4865;30;;;;;4862.0;275.6640625
1;189600;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3049.0
1;189700;BANANAS;4860;9;4859;31;;;4865;31;;;;;4862.5;278.6171875
1;189700;PEARLS;10002;1;9998;10;9996;1;10004;1;10005;30;;;10003.0;3049.0
1;189800;BANANAS;4863;4;4859;22;;;4864;9;4866;22;;;4863.5;287.765625
1;189800;PEARLS;9995;22;;;;;10002;10;10005;22;;;9998.5;3051.0
1;189900;BANANAS;4864;4;4859;23;;;4866;23;;;;;4865.0;296.34375
1;189900;PEARLS;9995;23;;;;;9998;9;10005;23;;;9996.5;3051.0
1;190000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;3069.0
1;190000;BANANAS;4860;29;;;;;4866;29;;;;;4863.0;296.5234375
1;190100;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;3069.0
1;190100;BANANAS;4864;1;4859;22;;;4866;22;;;;;4865.0;288.453125
1;190200;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;3069.0
1;190200;BANANAS;4859;20;;;;;4866;20;;;;;4862.5;293.75
1;190300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3069.0
1;190300;BANANAS;4859;28;;;;;4860;2;4866;28;;;4859.5;285.9375
1;190400;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;3081.0
1;190400;BANANAS;4859;23;;;;;4866;23;;;;;4862.5;293.375
1;190500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3081.0
1;190500;BANANAS;4859;28;;;;;4860;1;4866;28;;;4859.5;291.0546875
1;190600;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3081.0
1;190600;BANANAS;4864;1;4859;23;;;4865;23;;;;;4864.5;278.375
1;190700;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;3105.0
1;190700;BANANAS;4860;1;4859;23;;;4866;24;;;;;4863.0;295.4140625
1;190800;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3105.0
1;190800;BANANAS;4865;1;4859;24;;;4866;24;;;;;4865.5;295.734375
1;190900;PEARLS;9996;2;9995;29;;;10000;2;10004;2;10005;29;9998.0;3105.0
1;190900;BANANAS;4860;31;;;;;4866;2;4867;29;;;4863.0;299.6875
1;191000;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;3105.0
1;191000;BANANAS;4860;25;;;;;4866;1;4867;24;;;4863.0;300.4609375
1;191100;BANANAS;4860;2;4859;23;;;4866;25;;;;;4863.0;293.8671875
1;191100;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;3105.0
1;191200;BANANAS;4859;32;;;;;4866;32;;;;;4862.5;288.828125
1;191200;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3105.0
1;191300;BANANAS;4863;2;4860;5;4859;32;4865;2;4866;30;;;4864.0;281.203125
1;191300;PEARLS;9998;5;9996;2;9995;30;10004;2;10005;30;;;10001.0;3105.0
1;191400;BANANAS;4859;21;;;;;4864;2;4866;21;;;4861.5;284.0078125
1;191400;PEARLS;10000;3;9995;21;;;10002;3;10005;21;;;10001.0;3105.0
1;191500;BANANAS;4858;28;;;;;4861;4;4865;28;;;4859.5;269.3203125
1;191500;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3105.0
1;191600;BANANAS;4859;21;;;;;4863;5;4865;21;;;4861.0;277.84375
1;191600;PEARLS;10000;3;9996;1;9995;20;10002;5;10004;1;10005;20;10001.0;3114.0
1;191700;BANANAS;4860;8;4859;28;;;4865;28;;;;;4862.5;278.515625
1;191700;PEARLS;9998;8;9996;2;9995;26;10004;2;10005;26;;;10001.0;3114.0
1;191800;BANANAS;4859;27;;;;;4866;27;;;;;4862.5;291.90625
1;191800;PEARLS;9995;27;;;;;9998;4;10005;27;;;9996.5;3114.0
1;191900;PEARLS;9998;8;9995;24;;;10005;24;;;;;10001.5;3128.0
1;191900;BANANAS;4861;8;4860;24;;;4867;24;;;;;4864.0;301.3984375
1;192000;PEARLS;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;3128.0
1;192000;BANANAS;4866;1;4861;21;;;4867;21;;;;;4866.5;318.8125
1;192100;BANANAS;4866;1;4861;27;;;4868;27;;;;;4867.0;326.578125
1;192100;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;3130.0
1;192200;BANANAS;4861;24;;;;;4866;8;4868;24;;;4863.5;332.1328125
1;192200;PEARLS;9995;24;;;;;10002;7;10005;24;;;9998.5;3130.0
1;192300;PEARLS;9998;2;9996;1;9995;24;10004;1;10005;24;;;10001.0;3130.0
1;192300;BANANAS;4862;2;4861;25;;;4868;25;;;;;4865.0;328.3984375
1;192400;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;3130.0
1;192400;BANANAS;4861;27;;;;;4867;2;4868;26;;;4864.0;323.859375
1;192500;BANANAS;4861;24;;;;;4867;24;;;;;4864.0;318.546875
1;192500;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3130.0
1;192600;BANANAS;4865;1;4861;25;;;4867;25;;;;;4866.0;317.40625
1;192600;PEARLS;9996;1;9995;24;;;9998;1;10004;1;10005;24;9997.0;3130.0
1;192700;PEARLS;10002;3;9996;1;9995;30;10004;1;10005;30;;;10003.0;3132.0
1;192700;BANANAS;4864;5;4862;1;4861;30;4868;31;;;;;4866.0;333.78125
1;192800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;3138.0
1;192800;BANANAS;4862;23;;;;;4868;23;;;;;4865.0;339.015625
1;192900;BANANAS;4867;1;4863;8;4862;26;4869;26;;;;;4868.0;340.359375
1;192900;PEARLS;9998;8;9995;26;;;10005;26;;;;;10001.5;3138.0
1;193000;BANANAS;4862;12;4861;20;;;4868;22;;;;;4865.0;333.828125
1;193000;PEARLS;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;3138.0
1;193100;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;3138.0
1;193100;BANANAS;4862;1;4861;27;;;4868;28;;;;;4865.0;331.6015625
1;193200;PEARLS;9996;1;9995;28;;;10002;5;10004;1;10005;28;9999.0;3138.0
1;193200;BANANAS;4862;1;4861;28;;;4866;5;4868;29;;;4864.0;334.9453125
1;193300;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;3138.0
1;193300;BANANAS;4862;31;;;;;4869;31;;;;;4865.5;345.296875
1;193400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3140.0
1;193400;BANANAS;4861;27;;;;;4868;27;;;;;4864.5;335.03125
1;193500;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;3140.0
1;193500;BANANAS;4862;31;;;;;4868;2;4869;29;;;4865.0;340.765625
1;193600;PEARLS;9996;2;9995;24;;;10002;10;10004;2;10005;24;9999.0;3140.0
1;193600;BANANAS;4862;2;4861;24;;;4866;10;4868;26;;;4864.0;334.0234375
1;193700;PEARLS;9995;24;;;;;10005;24;;;;;10000.0;3140.0
1;193700;BANANAS;4861;24;;;;;4868;24;;;;;4864.5;330.546875
1;193800;PEARLS;9996;1;9995;23;;;10002;1;10004;1;10005;23;9999.0;3140.0
1;193800;BANANAS;4861;24;;;;;4866;1;4868;24;;;4863.5;330.140625
1;193900;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;3140.0
1;193900;BANANAS;4861;30;;;;;4867;30;;;;;4864.0;316.8984375
1;194000;BANANAS;4861;2;4860;21;;;4867;23;;;;;4864.0;315.65625
1;194000;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;3140.0
1;194100;BANANAS;4860;31;;;;;4866;32;;;;;4863.0;299.359375
1;194100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;3140.0
1;194200;BANANAS;4860;25;;;;;4865;5;4866;2;4867;23;4862.5;302.28125
1;194200;PEARLS;9996;2;9995;23;;;9998;1;10002;5;10004;2;9997.0;3140.0
1;194300;BANANAS;4861;7;4860;29;;;4866;29;;;;;4863.5;297.5
1;194300;PEARLS;9998;7;9996;2;9995;27;10004;2;10005;27;;;10001.0;3142.0
1;194400;PEARLS;10002;1;9995;30;;;10005;30;;;;;10003.5;3142.0
1;194400;BANANAS;4860;30;;;;;4867;30;;;;;4863.5;302.4375
1;194500;PEARLS;10000;4;9996;2;9995;25;10004;2;10005;25;;;10002.0;3144.0
1;194500;BANANAS;4861;2;4860;25;;;4867;27;;;;;4864.0;312.796875
1;194600;PEARLS;9996;1;9995;25;;;10002;2;10004;1;10005;25;9999.0;3144.0
1;194600;BANANAS;4860;26;;;;;4865;1;4866;1;4867;25;4862.5;303.2421875
1;194700;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;3144.0
1;194700;BANANAS;4861;1;4860;29;;;4867;30;;;;;4864.0;311.796875
1;194800;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;3144.0
1;194800;BANANAS;4861;10;4860;24;;;4867;24;;;;;4864.0;310.546875
1;194900;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;3144.0
1;194900;BANANAS;4861;1;4860;26;;;4867;27;;;;;4864.0;315.28125
1;195000;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;3144.0
1;195000;BANANAS;4861;29;;;;;4868;29;;;;;4864.5;322.09375
1;195100;PEARLS;9996;1;9995;22;;;10002;8;10004;1;10005;22;9999.0;3144.0
1;195100;BANANAS;4862;1;4861;22;;;4866;7;4868;23;;;4864.0;333.15625
1;195200;PEARLS;9995;29;;;;;10000;6;10005;29;;;9997.5;3144.0
1;195200;BANANAS;4862;29;;;;;4868;29;;;;;4865.0;339.3984375
1;195300;PEARLS;9998;10;9996;1;9995;22;10004;1;10005;22;;;10001.0;3144.0
1;195300;BANANAS;4862;10;4861;23;;;4868;23;;;;;4865.0;330.0
1;195400;PEARLS;9996;1;9995;28;;;10002;7;10004;1;10005;28;9999.0;3144.0
1;195400;BANANAS;4862;29;;;;;4866;6;4868;29;;;4864.0;338.5390625
1;195500;BANANAS;4862;27;;;;;4868;27;;;;;4865.0;339.3203125
1;195500;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;3144.0
1;195600;BANANAS;4863;5;4862;30;;;4869;30;;;;;4866.0;349.15625
1;195600;PEARLS;10002;1;9998;5;9996;2;10004;2;10005;28;;;10003.0;3144.0
1;195700;BANANAS;4863;1;4862;25;;;4867;7;4869;26;;;4865.0;352.359375
1;195700;PEARLS;9996;1;9995;25;;;10002;6;10004;1;10005;25;9999.0;3146.0
1;195800;BANANAS;4862;24;;;;;4869;24;;;;;4865.5;350.375
