,0
4195,4986.373015113735
4196,4987.127983795655
4197,4986.390830251564
4198,4987.260642260812
4199,4987.1450207602375
4200,4985.091650290859
4201,4987.7007585040865
4202,4986.482669040898
4203,4987.178914114807
4204,4987.007908591489
4205,4985.752554664217
4206,4984.203044862353
4207,4986.892626332296
4208,4986.3185081604815
4209,4985.2770253347635
4210,4987.299375660595
4211,4987.630888258492
4212,4987.2978380204295
4213,4986.623108836848
4214,4988.815468794969
4215,4989.425154332624
4216,4988.825129367893
4217,4987.654171414049
4218,4986.371774690342
4219,4984.687972867196
4220,4988.689182509954
4221,4984.143272106805
4222,4986.551369590942
4223,4991.116580803366
4224,4988.838137933929
4225,4987.6088825631405
4226,4988.517615303697
4227,4988.783700668185
4228,4989.136889090067
4229,4989.99919256957
4230,4989.149387677089
4231,4992.405205479641
4232,4991.018398624319
4233,4993.271267562304
4234,4989.134920510286
4235,4989.205519409786
4236,4990.695308872663
4237,4990.546094633164
4238,4990.397924636026
4239,4990.6153053192365
4240,4989.830357157836
4241,4986.93483578667
4242,4990.050137743221
4243,4989.9537169315945
4244,4986.3354484098445
4245,4989.395179721079
4246,4989.218969712354
4247,4989.377771268902
4248,4989.500510315117
4249,4991.938052094304
4250,4988.055811839955
4251,4988.978566479334
4252,4988.455873979554
4253,4988.515408699203
4254,4990.304098584936
4255,4988.321158574056
4256,4988.450075200964
4257,4989.506400805359
4258,4989.569241144115
4259,4989.730640036419
4260,4989.914216371252
4261,4989.171032182941
4262,4989.139719848666
4263,4988.664436062575
4264,4989.741458299011
4265,4989.697123222118
4266,4989.068216681743
4267,4986.837097132696
4268,4988.323076903911
4269,4989.004647984239
4270,4988.836669922042
4271,4988.400533837513
4272,4985.742526938227
4273,4988.977308651832
4274,4989.444825303623
4275,4988.984787700331
4276,4989.081196475014
4277,4988.411599437742
4278,4986.281453149016
4279,4987.812815404374
4280,4988.283762348294
4281,4988.306081393646
4282,4988.35130765325
4283,4987.049516769682
4284,4988.103915057534
4285,4988.487402344968
4286,4988.12243526602
4287,4988.261628131327
4288,4989.6201139092855
4289,4988.159690803668
4290,4987.209210898068
4291,4987.497976547624
4292,4985.131293903251
4293,4986.207756274763
4294,4986.602575335724
4295,4986.267884295614
4296,4986.799439186244
4297,4987.471929049378
4298,4987.949315657503
4299,4986.975849177848
4300,4986.785461504543
4301,4986.1038150226295
4302,4983.74469023039
4303,4986.04245512817
4304,4985.557371538366
4305,4983.543388567821
4306,4984.7569997828805
4307,4984.576448043226
4308,4984.28695170792
4309,4985.029334950975
4310,4986.001612059955
4311,4984.888418679665
4312,4985.109767646412
4313,4987.124247609997
4314,4984.382059466188
4315,4984.616562885549
4316,4983.550638359863
4317,4984.1802267686
4318,4984.274257947502
4319,4984.111058135674
4320,4984.334926224184
4321,4984.085269833833
4322,4984.571976631442
4323,4982.225041413344
4324,4984.973359366983
4325,4984.796707460268
4326,4984.503115085881
4327,4985.101432694948
4328,4983.485357254588
4329,4985.074306120923
4330,4984.884162078525
4331,4987.227573356776
4332,4985.285173078813
4333,4984.668820967354
4334,4986.169714176694
4335,4987.322271594663
4336,4986.183619858524
4337,4986.937784314812
4338,4985.639462690058
4339,4986.458660529074
4340,4985.049197981473
4341,4988.55400180896
4342,4986.840914824951
4343,4985.804134897964
4344,4985.452844966773
4345,4986.002906409981
4346,4986.488202207347
4347,4984.843184496019
4348,4989.137675744429
4349,4986.990916763583
4350,4986.684509191807
4351,4988.809741699627
4352,4986.051473887129
4353,4986.549912989087
4354,4985.872555227209
4355,4985.229597173719
4356,4982.814441083272
4357,4984.697437065812
4358,4984.406442135303
4359,4984.216270094669
4360,4985.898477506981
4361,4986.871000652659
4362,4986.548347310408
4363,4983.526694718322
4364,4984.522041126743
4365,4984.918490505445
4366,4983.259807742695
4367,4982.393691526169
4368,4981.4498939308205
4369,4982.491688660549
4370,4982.192305917005
4371,4981.715414056632
4372,4982.736364866524
4373,4982.910422112594
4374,4982.568097392157
4375,4981.688125224975
4376,4982.641235487439
4377,4980.470875230807
4378,4982.511618941992
4379,4983.419783755621
4380,4983.39252019164
4381,4983.73529957089
4382,4983.026048963253
4383,4984.467557950941
4384,4984.093427050474
4385,4984.877927741776
4386,4984.494807065815
4387,4984.488731736273
4388,4984.120889932417
4389,4985.9708786974425
4390,4984.580813920452
4391,4985.981505929409
4392,4984.356343777019
4393,4984.71612533727
4394,4982.843474899373
4395,4983.920584292691
4396,4986.071395478556
4397,4985.63767652627
4398,4985.5277077667015
4399,4983.92561564506
4400,4988.508442785917
4401,4983.853232116732
4402,4987.867430725201
4403,4985.465140275888
4404,4983.296559291233
4405,4985.479497618862
4406,4987.968673548092
4407,4984.170514675001
4408,4986.139995249861
4409,4986.341630722561
4410,4984.795848891034
4411,4986.595512436659
4412,4986.279126899649
4413,4985.793171709838
4414,4986.926285476118
4415,4987.700249243345
4416,4982.6854080091025
4417,4985.9642788317
4418,4987.896204375181
4419,4985.523595663166
4420,4985.618799465467
4421,4985.320517742896
4422,4987.745085857005
4423,4985.67060785376
4424,4985.452629374649
4425,4984.424968568722
4426,4983.312236667695
4427,4984.141579883683
4428,4984.569340018121
4429,4983.977344991199
4430,4983.39532027565
4431,4982.37033084682
4432,4982.88122369018
4433,4983.425320259404
4434,4984.87794109676
4435,4983.336768667515
4436,4983.200972229895
4437,4983.695640896235
4438,4984.9451136729995
4439,4983.11713875119
4440,4983.511080123548
4441,4982.518380151103
4442,4984.1266286523205
4443,4984.58673156132
4444,4983.358469839504
4445,4984.018208588714
4446,4983.913871966614
4447,4983.637898921501
4448,4984.442396825724
4449,4983.580886114521
4450,4981.653451473726
4451,4984.676067856537
4452,4983.732814658126
4453,4980.679233245518
4454,4984.034636768397
4455,4983.715666225953
4456,4984.390458627425
4457,4984.918582819664
4458,4984.528131442295
4459,4983.5739506726095
4460,4983.861687778725
4461,4980.439572271093
4462,4982.562398312625
4463,4983.135799509738
4464,4983.070168919732
4465,4983.271836499213
4466,4983.73339249326
4467,4983.4651033686005
4468,4983.632992664772
4469,4983.954174917306
4470,4984.168147340779
4471,4985.11050972106
4472,4984.87126930399
4473,4984.5998925244985
4474,4983.208552347684
4475,4984.446126359815
4476,4984.662842954877
4477,4984.118330245037
4478,4983.688803221157
4479,4985.396651494882
4480,4985.312217280552
4481,4984.974625624097
4482,4986.746633550038
4483,4984.390382547124
4484,4983.329576075955
4485,4984.193284976797
4486,4984.038704083846
4487,4983.820562595191
4488,4983.565547797886
4489,4983.703892122156
4490,4983.376919732855
4491,4985.367088791797
4492,4985.968446130883
4493,4983.911651771745
4494,4985.251795468844
4495,4984.90102905431
4496,4984.845047556637
4497,4985.210590513248
4498,4985.470838267385
4499,4983.511128894824
4500,4985.3514958022915
4501,4986.059260794769
4502,4985.942800306732
4503,4985.011017655697
4504,4985.544728520013
4505,4986.61331731406
4506,4986.374952031789
4507,4987.582897259725
4508,4987.654797425233
4509,4985.423156153181
4510,4982.714026707594
4511,4984.613288343121
4512,4984.921225879398
4513,4985.593407402179
4514,4986.177984774546
4515,4984.459565146164
4516,4984.227859381527
4517,4986.345481915823
4518,4987.359897361964
4519,4987.570684523427
4520,4986.846075255259
4521,4986.262025019233
4522,4985.469525903266
4523,4987.074626152449
4524,4986.280300509464
4525,4987.120860893147
4526,4986.395693872919
4527,4988.682978016001
4528,4988.098041981697
4529,4986.0921270259705
4530,4984.097246609732
4531,4985.625185869813
4532,4984.846287829352
4533,4984.793537435213
4534,4986.968719587285
4535,4984.849823676616
4536,4983.520795495775
4537,4983.907012818517
4538,4984.983873462115
4539,4985.721401316075
4540,4985.540565842064
4541,4983.126339991397
4542,4984.969699867549
4543,4986.274941508826
4544,4985.374133481107
4545,4986.246511615991
4546,4986.012557445201
4547,4986.936230418421
4548,4987.438943117366
4549,4988.19458199621
4550,4987.972498315047
4551,4987.012909152853
4552,4988.7866192926485
4553,4987.944643502518
4554,4987.14961293217
4555,4985.635273596064
4556,4987.545933186991
4557,4986.436659868787
4558,4987.391560547204
4559,4989.2165183638235
4560,4985.526628684361
4561,4986.110307167852
4562,4985.109870901961
4563,4986.282541897851
4564,4984.335608981766
4565,4985.428426893854
4566,4985.220802300417
4567,4987.533777330335
4568,4986.7150411358825
4569,4986.896620327131
4570,4983.130887528761
4571,4984.851858765155
4572,4987.011757378024
4573,4987.433359495448
4574,4989.111086488832
4575,4990.299684871755
4576,4986.690708550178
4577,4987.593699842643
4578,4986.868232140366
4579,4987.61286028058
4580,4989.135371884709
4581,4988.062385823474
4582,4988.023974274249
4583,4988.491769498768
4584,4987.969703557191
4585,4987.971583006973
4586,4988.210122695808
4587,4988.73295456264
4588,4988.541581705883
4589,4989.14182850211
4590,4991.774085277569
4591,4990.738122686756
4592,4988.44417195752
4593,4987.708183871356
4594,4988.364223097981
4595,4984.499805744432
4596,4986.672451111921
4597,4987.622144225397
4598,4986.863962963494
4599,4986.237387511621
4600,4987.046487418115
4601,4986.512828368706
4602,4986.543445361925
4603,4987.413168454002
4604,4985.528192536275
4605,4984.441552022832
4606,4986.750284795596
4607,4987.92889256939
4608,4986.436159136759
4609,4986.5997079569615
4610,4986.648690112034
4611,4986.9166229693
4612,4985.5333078202875
4613,4985.479336040446
4614,4984.505038095021
4615,4985.948138012606
4616,4986.655215654398
4617,4986.919461304092
4618,4986.0120283675615
4619,4986.160415346926
4620,4987.396696141577
4621,4986.345434884077
4622,4988.600070234485
4623,4988.6230390253195
4624,4986.731456432978
4625,4987.836048348999
4626,4988.1898418993305
4627,4987.996750951088
4628,4987.100608819344
4629,4987.465041039866
4630,4988.111968833179
4631,4988.0894080188855
4632,4988.0578474815175
4633,4987.902210055114
4634,4988.1443375628905
4635,4988.681559256564
4636,4991.97525448084
4637,4992.56250636752
4638,4987.8792746828
4639,4990.790693475025
4640,4990.686581256265
4641,4989.895193491677
4642,4989.705062427391
4643,4989.779669118525
4644,4989.875765264067
4645,4989.344823595964
4646,4986.878985244691
4647,4988.686711156374
4648,4988.7411688787115
4649,4987.79769072735
4650,4988.7493283986005
4651,4987.681635471407
4652,4988.649091639589
4653,4989.725227284577
4654,4989.315780432407
4655,4983.949238331778
4656,4985.291750510683
4657,4989.106732920179
4658,4986.369109974885
4659,4989.213323921755
4660,4986.040326112539
4661,4986.045379979565
4662,4983.901745606838
4663,4986.722209375947
4664,4987.457528536632
4665,4986.5406378446105
4666,4986.504663597153
4667,4986.915819598776
4668,4985.588050183054
4669,4986.614536727255
4670,4984.393498415853
4671,4986.542949716411
4672,4985.472131354366
4673,4985.659663977055
4674,4985.39569236815
4675,4985.598600930065
4676,4985.306348315325
4677,4983.247828071093
4678,4987.64168437355
4679,4984.547357994609
4680,4984.5968681081995
4681,4984.490786702186
4682,4985.724063146459
4683,4984.670080032144
4684,4985.627351349628
4685,4982.3852593059055
4686,4983.731241245238
4687,4982.443417704196
4688,4981.631932884552
4689,4983.509396857073
4690,4984.963293723232
4691,4982.904869911093
4692,4982.639236040423
4693,4982.643420416916
4694,4983.373564512088
4695,4985.091657728264
4696,4984.439835510338
4697,4983.253278428163
4698,4983.308664398088
4699,4983.888508391553
4700,4985.166993259755
4701,4985.759504644207
4702,4987.378331231864
4703,4984.995098108985
4704,4982.577168394692
4705,4986.216330999487
4706,4984.937311339716
4707,4984.423711925177
4708,4984.04705283249
4709,4984.878541349055
4710,4983.069372265465
4711,4987.359131736597
4712,4984.58238366527
4713,4984.02692090036
4714,4980.907208409039
4715,4983.344178129352
4716,4983.889277836004
4717,4982.936849015006
4718,4982.798683019106
4719,4983.679929339409
4720,4985.307036119736
4721,4980.083909698597
4722,4982.968247962421
4723,4980.438089218084
4724,4982.503425433046
4725,4982.823790136436
4726,4982.4298809534575
4727,4981.002844495319
4728,4985.943337295462
4729,4983.919851475823
4730,4983.884028498156
4731,4984.003924113344
4732,4984.67184906073
4733,4982.458374921609
4734,4982.122638616254
4735,4981.465190964466
4736,4982.87322215206
4737,4983.928907992667
4738,4983.870949807372
4739,4986.47469551575
4740,4984.0794584580235
4741,4982.272075225776
4742,4984.833178622745
4743,4986.071207885233
4744,4986.374251575485
4745,4984.943191407762
4746,4983.230021202732
4747,4982.159149417241
4748,4983.661899150824
4749,4982.347710634792
4750,4981.03984357708
4751,4982.67548433412
4752,4982.034012826373
4753,4984.201429917814
4754,4985.685060781004
4755,4983.209572792932
4756,4982.950843581601
4757,4983.1090186734655
4758,4983.179161927347
4759,4983.759805744546
4760,4982.616173144929
4761,4983.5282449184
4762,4984.486719636813
4763,4985.01644969239
4764,4987.611035763509
4765,4985.130326720497
4766,4983.729964717569
4767,4981.540683894377
4768,4984.783188164508
4769,4986.040438053171
4770,4983.437738912647
4771,4983.732951886454
4772,4984.164545182783
4773,4984.204022274891
4774,4984.191064210881
4775,4983.752034712846
4776,4983.239679003377
4777,4983.546607258497
4778,4982.465319275385
4779,4985.6900254545035
4780,4983.007366057171
4781,4985.723723056202
4782,4980.823406628449
4783,4984.001373309979
4784,4982.832004771169
4785,4983.411564559338
4786,4983.447088684216
4787,4982.948390553223
4788,4982.8684455629445
4789,4983.06141220895
4790,4982.558288390594
4791,4980.640657423814
4792,4983.050336756539
4793,4982.36145315724
4794,4981.693061630113
4795,4982.415513580286
4796,4982.9738186675595
4797,4985.8996611430275
4798,4984.589374850899
4799,4983.024435830323
4800,4981.7405819750975
4801,4982.649643534307
4802,4978.873830095943
4803,4981.385817655438
4804,4980.6778696219435
4805,4981.523810404427
4806,4982.778519132814
4807,4982.958780952994
4808,4982.447207879214
4809,4982.2887163559035
4810,4983.679703661571
4811,4983.4747277273245
4812,4982.660747012681
4813,4983.510200698597
4814,4982.518144650626
4815,4983.334970181178
4816,4983.978307382959
4817,4983.639242045755
4818,4983.7429401994
4819,4983.919434577456
4820,4982.703820519181
4821,4982.975692050145
4822,4982.718266472375
4823,4982.645778395771
4824,4981.652994793607
4825,4982.545283072486
4826,4982.296790744361
4827,4985.437055944992
4828,4982.568785977067
4829,4981.368972108821
4830,4981.646958788221
4831,4982.420420860316
4832,4982.13218273783
4833,4981.121005963923
4834,4983.876281292336
4835,4981.059757733444
4836,4980.884540871122
4837,4982.0692458722215
4838,4981.639834801065
4839,4980.583837501888
4840,4981.593205302396
4841,4982.980865100011
4842,4977.984939579816
4843,4982.505235091974
4844,4981.1363959214095
4845,4980.287254000801
4846,4979.718122848292
4847,4980.688632484791
4848,4980.44352475193
4849,4979.729986867448
4850,4980.9708229072185
4851,4980.418210702705
4852,4980.162364961431
4853,4979.315670615166
4854,4976.519918847718
4855,4978.647101902202
4856,4977.830919836635
4857,4978.979835875663
4858,4978.679863332046
4859,4978.308371928517
4860,4978.938391523091
4861,4980.988966114607
4862,4978.430859272672
4863,4977.660820065709
4864,4977.889146723029
4865,4977.652745579329
4866,4976.418902152119
4867,4980.465430362122
4868,4975.285010286859
4869,4977.1200115422635
4870,4978.177930273204
4871,4977.0265723399325
4872,4975.545065612258
4873,4976.705706377638
4874,4977.299829374764
4875,4975.9627114962595
4876,4977.118233231368
4877,4977.870850205908
4878,4977.406568493646
4879,4977.993144999496
4880,4978.142233074305
4881,4978.905362078493
4882,4977.322765643896
4883,4977.864350633488
4884,4978.553140083243
4885,4977.254557440706
4886,4977.616629233228
4887,4977.640244181093
4888,4976.827067114358
4889,4977.798280354197
4890,4977.9575754878315
